date,home_team,away_team,home_score,away_score,tournament,neutral,elo_home_pre,elo_away_pre,delta_elo_raw,tournament_weight,K_used,G_used
2002-12-05,Zanzibar,Somalia,1,0,CECAFA Cup,True,1272.1931142038316,1187.7193144933437,84.47379971048781,1.0,40,1.0
2002-12-06,Kenya,Eritrea,4,1,CECAFA Cup,True,1548.6245285895545,1367.4882240347015,181.13630455485304,1.0,40,1.75
2002-12-06,Uganda,Rwanda,2,1,CECAFA Cup,True,1530.7278114681792,1477.8039759400463,52.92383552813294,1.0,40,1.0
2002-12-07,Ethiopia,Somalia,0,1,CECAFA Cup,True,1448.379841578301,1172.488411007442,275.89143057085903,1.0,40,1.0
2002-12-07,Sudan,Burundi,2,1,CECAFA Cup,True,1478.9752669523307,1445.7323304130794,33.24293653925133,1.0,40,1.0
2002-12-07,China PR,Syria,3,1,Prime Minister's Cup,True,1669.3654424227605,1504.2713454377042,165.09409698505624,1.0,30,1.5
2002-12-07,Bahrain,Jordan,0,3,Prime Minister's Cup,False,1593.1539025359598,1545.632931636518,47.52097089944186,1.0,30,1.75
2002-12-08,Tanzania,Eritrea,1,1,CECAFA Cup,False,1387.7172152287794,1349.2442277855569,38.472987443222564,1.0,40,1.0
2002-12-08,Thailand,Vietnam,2,1,Friendly,False,1561.6962514871775,1430.1707501821045,131.52550130507302,0.7,20,1.0
2002-12-08,Zanzibar,Uganda,0,2,CECAFA Cup,True,1287.4240176897333,1547.7046174307247,-260.2805997409914,1.0,40,1.5
2002-12-09,Bahrain,Syria,2,3,Prime Minister's Cup,False,1556.382950761418,1491.724768194028,64.65818256738999,1.0,30,1.0
2002-12-09,China PR,Jordan,0,0,Prime Minister's Cup,True,1681.9120196664367,1582.4038834110597,99.50813625537694,1.0,30,1.0
2002-12-09,Rwanda,Ethiopia,1,0,CECAFA Cup,True,1460.8271699775007,1415.1655658692848,45.6616041082159,1.0,40,1.0
2002-12-09,Sudan,Kenya,0,1,CECAFA Cup,True,1497.067468005893,1566.8685248386992,-69.80105683280613,1.0,40,1.0
2002-12-10,Chile,Palestine,3,1,Friendly,False,1581.5296665048152,1364.8756472375974,216.6540192672178,0.7,20,1.5
2002-12-11,Tanzania,Rwanda,3,0,CECAFA Cup,False,1380.1429381799276,1478.213706421406,-98.07076824147839,1.0,40,1.75
2002-12-11,Singapore,Philippines,2,0,Friendly,False,1341.3631431478104,927.2394134645707,414.12372968323973,0.7,20,1.5
2002-12-11,Malaysia,Cambodia,5,0,Friendly,False,1381.1956842370032,1047.3898696828983,333.8058145541049,0.7,20,2.0
2002-12-12,Bahrain,China PR,2,2,Prime Minister's Cup,False,1534.7624809580172,1677.729646481154,-142.96716552313683,1.0,30,1.0
2002-12-12,Jordan,Syria,3,0,Prime Minister's Cup,True,1586.5862565963423,1513.3452379974287,73.24101859891357,1.0,30,1.75
2002-12-12,Uganda,Kenya,1,3,CECAFA Cup,True,1558.6654096756076,1582.903653736735,-24.23824406112726,1.0,40,1.5
2002-12-13,Saudi Arabia,Lebanon,1,1,Friendly,False,1689.908066338216,1478.0345242281405,211.8735421100755,0.7,20,1.0
2002-12-14,Botswana,Zambia,1,0,Friendly,False,1254.6820848942366,1579.0082739302952,-324.3261890360586,0.7,20,1.0
2002-12-14,Rwanda,Uganda,2,1,CECAFA Cup,True,1443.4080515615797,1530.7549191832097,-87.34686762163005,1.0,40,1.0
2002-12-14,Tanzania,Kenya,2,3,CECAFA Cup,False,1414.9485930397539,1610.8141442291328,-195.86555118937895,1.0,40,1.0
2002-12-15,Ghana,Nigeria,0,1,Friendly,False,1599.0536545429115,1799.3995864927015,-200.34593194978993,0.7,20,1.0
2002-12-15,Indonesia,Myanmar,0,0,AFF Championship,False,1499.1743107714713,1307.4125103911883,191.76180038028292,1.0,40,1.0
2002-12-15,Vietnam,Cambodia,9,2,AFF Championship,True,1425.9967124344505,1044.3476450074668,381.6490674269837,1.0,40,2.25
2002-12-16,United Arab Emirates,Egypt,1,2,Friendly,False,1515.5645117836802,1692.4931223308529,-176.92861054717264,0.7,20,1.0
2002-12-16,Palestine,Jordan,1,1,Arab Cup,True,1360.7027255767803,1607.3831733835148,-246.6804478067345,1.0,40,1.0
2002-12-17,Indonesia,Cambodia,4,2,AFF Championship,False,1485.4606939029145,1035.3454096159228,450.1152842869917,1.0,40,1.5
2002-12-17,Philippines,Myanmar,1,6,AFF Championship,True,925.7607784633868,1321.126127259745,-395.36534879635826,1.0,40,2.0
2002-12-17,Saudi Arabia,Bahrain,2,1,Arab Cup,True,1682.7565777485675,1536.6081230266188,146.1484547219486,1.0,40,1.0
2002-12-17,Yemen,Syria,0,4,Arab Cup,True,1367.5972248819573,1492.5483212102563,-124.95109632829895,1.0,40,1.875
2002-12-18,Kuwait,Sudan,1,0,Arab Cup,False,1611.408281849993,1481.0323391078573,130.37594274213575,1.0,40,1.0
2002-12-18,Singapore,Malaysia,0,4,AFF Championship,False,1342.8417781489943,1384.2379089124347,-41.3961307634404,1.0,40,1.875
2002-12-18,Thailand,Laos,5,1,AFF Championship,True,1565.8702892348315,1074.423954058911,491.44633517592047,1.0,40,1.875
2002-12-19,Vietnam,Philippines,4,1,AFF Championship,True,1434.9989478259945,918.3097240825851,516.6892237434093,1.0,40,1.75
2002-12-19,Saudi Arabia,Lebanon,1,0,Arab Cup,True,1694.8070358540904,1485.186012817789,209.62102303630127,1.0,40,1.0
2002-12-19,Bahrain,Syria,2,0,Arab Cup,True,1524.557664921096,1517.1147482127835,7.442916708312396,1.0,40,1.5
2002-12-19,Myanmar,Cambodia,5,0,AFF Championship,True,1328.5771816405468,1032.9191555496172,295.6580260909295,1.0,40,2.0
2002-12-20,Jordan,Sudan,2,1,Arab Cup,True,1595.1695940572004,1472.6404660767175,122.52912798048283,1.0,40,1.0
2002-12-20,Singapore,Laos,2,1,AFF Championship,False,1299.0757603950544,1070.2406464497496,228.83511394530478,1.0,40,1.0
2002-12-20,Thailand,Malaysia,1,3,AFF Championship,True,1570.0535968439929,1428.0039266663746,142.04967017761828,1.0,40,1.5
2002-12-21,Bahrain,Yemen,3,1,Arab Cup,True,1553.9150901252779,1343.03079787943,210.88429224584775,1.0,40,1.5
2002-12-21,Cambodia,Philippines,1,0,AFF Championship,True,1020.5822367727347,914.9076956246449,105.67454114808982,1.0,40,1.0
2002-12-21,Indonesia,Vietnam,2,2,AFF Championship,False,1487.88694796922,1438.4009762839348,49.48597168528522,1.0,40,1.0
2002-12-21,Syria,Lebanon,4,1,Arab Cup,True,1487.7573230086016,1475.9744211189436,11.782901889657978,1.0,40,1.75
2002-12-22,Malaysia,Laos,1,1,AFF Championship,True,1469.628846730028,1065.0042030136372,404.6246437163909,1.0,40,1.0
2002-12-22,Egypt,Ghana,0,0,Friendly,False,1700.3144273955204,1591.864127367348,108.45030002817248,0.7,20,1.0
2002-12-22,Singapore,Thailand,1,1,AFF Championship,False,1304.312203831167,1528.4286767803394,-224.11647294917248,1.0,40,1.0
2002-12-23,Sudan,Palestine,2,2,Arab Cup,True,1459.4152422873808,1372.9163049030947,86.49893738428614,1.0,40,1.0
2002-12-23,Kuwait,Jordan,1,2,Arab Cup,False,1619.8001548811328,1608.394817846537,11.405337034595732,1.0,40,1.0
2002-12-23,Indonesia,Philippines,13,1,AFF Championship,False,1479.776256540002,900.8099176034041,578.9663389365978,1.0,40,2.875
2002-12-23,Myanmar,Vietnam,2,4,AFF Championship,True,1340.9141004174294,1446.511667713153,-105.5975672957236,1.0,40,1.5
2002-12-24,Lebanon,Yemen,4,2,Arab Cup,True,1442.1609533787619,1329.2905987110773,112.87035466768452,1.0,40,1.5
2002-12-24,Syria,Saudi Arabia,0,3,Arab Cup,True,1521.5707907487833,1704.0186275529359,-182.44783680415253,1.0,40,1.75
2002-12-25,Kuwait,Palestine,3,3,Arab Cup,False,1593.5982580884784,1377.795195255587,215.80306283289133,1.0,40,1.0
2002-12-26,Lebanon,Bahrain,0,0,Arab Cup,True,1462.7439224499526,1567.6552892936306,-104.91136684367802,1.0,40,1.0
2002-12-26,Yemen,Saudi Arabia,2,2,Arab Cup,True,1308.7076296398866,1722.1609682433084,-413.4533386034218,1.0,40,1.0
2002-12-27,Indonesia,Malaysia,1,0,AFF Championship,False,1482.0390832376668,1453.178158307494,28.860924930172814,1.0,40,1.0
2002-12-27,Niger,Burkina Faso,1,1,Friendly,False,1444.4953335845487,1510.5565669337027,-66.06123334915401,0.7,20,1.0
2002-12-27,Vietnam,Thailand,0,4,AFF Championship,True,1467.6644027546981,1521.5731359246972,-53.908733169999095,1.0,40,1.875
2002-12-27,Andalusia,Chile,3,2,Friendly,False,1537.3661564793815,1585.7025881656323,-48.33643168625076,0.7,20,1.0
2002-12-28,Catalonia,China PR,2,0,Friendly,False,1523.8041146263488,1675.8840044125525,-152.0798897862037,0.7,20,1.5
2002-12-28,Jordan,Bahrain,1,2,Arab Cup,True,1634.5967146391915,1561.7931990607324,72.80351557845916,1.0,40,1.0
2002-12-28,Basque Country,North Macedonia,1,1,Friendly,False,1733.480714049381,1452.6473534621334,280.8333605872476,0.7,20,1.0
2002-12-29,Indonesia,Thailand,2,2,AFF Championship,False,1494.9436572127865,1553.3008172093496,-58.35715999656304,1.0,40,1.0
2002-12-29,Niger,Mali,2,2,Friendly,False,1443.5215925639077,1599.950172898052,-156.42858033414427,0.7,20,1.0
2002-12-29,Vietnam,Malaysia,2,1,AFF Championship,True,1435.9367214700458,1440.2735843323742,-4.336862862328417,1.0,40,1.0
2002-12-30,Saudi Arabia,Bahrain,1,0,Arab Cup,True,1705.5493017543274,1585.9238249686048,119.62547678572264,1.0,40,1.0
2003-01-10,India,Pakistan,0,1,SAFF Cup,True,1341.579183316807,1006.1164017443215,335.4627815724856,1.0,40,1.0
2003-01-10,Sri Lanka,Afghanistan,1,0,SAFF Cup,True,1126.2754514506314,1246.2902182340142,-120.01476678338281,1.0,40,1.0
2003-01-11,Maldives,Bhutan,6,0,SAFF Cup,True,1117.5271663064602,1115.7111560221338,1.8160102843264667,1.0,40,2.125
2003-01-11,Bangladesh,Nepal,1,0,SAFF Cup,False,1245.2366360365481,1142.846921404623,102.38971463192524,1.0,40,1.0
2003-01-12,Pakistan,Sri Lanka,2,1,SAFF Cup,True,1041.0511537759667,1152.92178461491,-111.87063083894327,1.0,40,1.0
2003-01-12,Barbados,Jamaica,1,0,Friendly,False,1469.8079195083246,1673.1017680742077,-203.29384856588308,0.7,20,1.0
2003-01-12,Afghanistan,India,0,4,SAFF Cup,True,1219.6438850697355,1306.6444312851618,-87.00054621542631,1.0,40,1.875
2003-01-13,Bangladesh,Maldives,1,0,SAFF Cup,False,1254.7466797823301,1159.8050251745808,94.94165460774934,1.0,40,1.0
2003-01-13,Nepal,Bhutan,2,0,SAFF Cup,True,1133.3368776588409,1073.4332971540132,59.90358050482769,1.0,40,1.5
2003-01-14,Afghanistan,Pakistan,0,1,SAFF Cup,True,1191.3427051613385,1067.2772494069382,124.06545575440032,1.0,40,1.0
2003-01-14,India,Sri Lanka,1,1,SAFF Cup,True,1334.9456111935588,1126.6956889839385,208.2499222096203,1.0,40,1.0
2003-01-15,Bangladesh,Bhutan,3,0,SAFF Cup,False,1264.571007104919,1048.555135401771,216.01587170314815,1.0,40,1.75
2003-01-15,Nepal,Maldives,2,3,SAFF Cup,True,1158.2150394110831,1149.9806978519919,8.234341559091263,1.0,40,1.0
2003-01-17,El Salvador,Guatemala,0,0,Friendly,True,1591.709509379123,1616.6395341211223,-24.930024741999432,0.7,20,1.0
2003-01-18,Pakistan,Maldives,0,1,SAFF Cup,True,1094.1301984072202,1170.4546159242013,-76.32441751698116,1.0,40,1.0
2003-01-18,United States,Canada,4,0,Friendly,False,1859.823099608321,1692.641679226105,167.18142038221595,0.7,20,1.875
2003-01-18,Bangladesh,India,2,1,SAFF Cup,False,1274.3386578628713,1324.2132831812223,-49.874625318351036,1.0,40,1.0
2003-01-19,El Salvador,Guatemala,0,0,Friendly,True,1592.4258242313647,1615.9232192688805,-23.497395037515844,0.7,20,1.0
2003-01-20,Bangladesh,Maldives,1,1,SAFF Cup,False,1291.4730638158421,1186.1303678101194,105.3426960057227,1.0,40,1.0
2003-01-20,Pakistan,India,1,2,SAFF Cup,True,1078.454446521302,1307.0788772282515,-228.6244307069494,1.0,40,1.0
2003-01-25,Uganda,Algeria,0,1,Friendly,False,1505.8301501255269,1602.0815657686912,-96.25141564316436,0.7,20,1.0
2003-01-26,Barbados,Finland,0,0,Friendly,False,1482.6963504948644,1677.4867315603801,-194.7903810655157,0.7,20,1.0
2003-01-26,Ghana,Benin,3,0,Friendly,False,1597.2343966936953,1381.186969051492,216.04742764220327,0.7,20,1.75
2003-01-26,United Arab Emirates,Norway,1,1,Friendly,False,1507.7432067190127,1788.7981579029129,-281.05495118390013,0.7,20,1.0
2003-01-28,Oman,Norway,1,2,Friendly,False,1544.9515395465671,1784.012533331917,-239.06099378534986,0.7,20,1.0
2003-01-29,Trinidad and Tobago,Finland,1,2,Friendly,False,1599.9391715421668,1674.8241822637694,-74.88501072160261,0.7,20,1.0
2003-01-29,Cyprus,Greece,1,2,Friendly,False,1492.8481371490823,1641.6480415057747,-148.79990435669242,0.7,20,1.0
2003-01-31,Honduras,Argentina,1,3,Friendly,False,1813.8768856465535,1998.118913517384,-184.2420278708305,0.7,20,1.5
2003-02-04,Mexico,Argentina,0,1,Friendly,True,1874.2547022814176,2009.55153005591,-135.29682777449239,0.7,20,1.0
2003-02-04,Uruguay,Iran,1,1,Lunar New Year Cup,True,1818.6360272370796,1779.6448594181536,38.99116781892599,1.0,30,1.0
2003-02-08,United States,Argentina,0,1,Friendly,False,1866.4539736959061,2015.842967162337,-149.38899346643075,0.7,20,1.0
2003-02-09,Panama,El Salvador,1,2,UNCAF Cup,False,1481.3316094305078,1593.1011043748795,-111.76949494437167,1.0,40,1.0
2003-02-09,Ecuador,Estonia,1,0,Friendly,False,1747.4626313849158,1466.9857760173716,280.4768553675442,0.7,20,1.0
2003-02-09,Croatia,North Macedonia,2,2,Friendly,False,1798.6947664241561,1460.6383868958894,338.0563795282667,0.7,20,1.0
2003-02-11,Cameroon,Ivory Coast,0,3,Friendly,True,1862.1131903125731,1657.0760937332934,205.0370965792797,0.7,20,1.75
2003-02-11,Costa Rica,El Salvador,1,0,UNCAF Cup,True,1811.3512912095664,1612.4238568205453,198.92743438902107,1.0,40,1.0
2003-02-11,Honduras,Nicaragua,2,0,UNCAF Cup,True,1802.4442691080276,1056.1560662855727,746.2882028224549,1.0,40,1.5
2003-02-12,Libya,Canada,2,4,Friendly,False,1462.5312934166705,1686.0108051385198,-223.47951172184935,0.7,20,1.5
2003-02-12,Malta,Kazakhstan,2,2,Friendly,False,1224.9202695959532,1550.0449034433857,-325.1246338474325,0.7,20,1.0
2003-02-12,Morocco,Senegal,1,0,Friendly,True,1699.2954458534086,1852.6150879709546,-153.31964211754598,0.7,20,1.0
2003-02-12,Netherlands,Argentina,1,0,Friendly,False,2035.2469226649075,2024.4309360603118,10.815986604595764,0.7,20,1.0
2003-02-12,Northern Ireland,Finland,0,1,Friendly,False,1513.641470806298,1685.5457933045334,-171.9043224982354,0.7,20,1.0
2003-02-12,Romania,Slovakia,2,1,Cyprus International Tournament,True,1762.4306060199397,1640.5809284106929,121.84967760924678,1.0,30,1.0
2003-02-12,Serbia,Azerbaijan,2,2,UEFA Euro qualification,False,1809.0607792047651,1303.2613417756945,505.7994374290706,1.0,40,1.0
2003-02-12,Latvia,Lithuania,2,1,Friendly,True,1472.8543164565442,1377.9947820634284,94.85953439311584,0.7,20,1.0
2003-02-12,Slovenia,Switzerland,1,5,Friendly,False,1661.812377211106,1696.2835126840448,-34.47113547293884,0.7,20,1.875
2003-02-12,Spain,Germany,3,1,Friendly,False,1989.748372658442,1955.6010725698764,34.147300088565544,0.7,20,1.5
2003-02-12,Tunisia,Sweden,1,0,Friendly,False,1685.8681329697074,1835.5539577009938,-149.6858247312864,0.7,20,1.0
2003-02-12,Turkey,Ukraine,0,0,Friendly,False,1917.274326018079,1683.6495460600966,233.62477995798235,0.7,20,1.0
2003-02-12,Wales,Bosnia and Herzegovina,2,2,Friendly,False,1666.4959269668593,1530.227552484526,136.26837448233323,0.7,20,1.0
2003-02-12,Scotland,Republic of Ireland,0,2,Friendly,False,1708.8392438332396,1861.658700341167,-152.8194565079275,0.7,20,1.5
2003-02-12,Jamaica,United States,1,2,Friendly,False,1660.213337087668,1857.8660047979313,-197.65266771026336,0.7,20,1.0
2003-02-12,Mexico,Colombia,0,0,Friendly,True,1867.9632651749907,1876.9841972403356,-9.020932065344823,0.7,20,1.0
2003-02-12,Israel,Armenia,2,0,Friendly,False,1676.1237529213618,1437.3163001788841,238.8074527424776,0.7,20,1.5
2003-02-12,Albania,Vietnam,5,0,Friendly,True,1429.4272690101313,1456.1863583990769,-26.75908938894554,0.7,20,2.0
2003-02-12,Italy,Portugal,1,0,Friendly,False,1875.4214878722187,1928.8489643701218,-53.42747649790317,0.7,20,1.0
2003-02-12,Barbados,Martinique,3,3,Friendly,False,1485.358899791475,1612.9729952222417,-127.61409543076661,0.7,20,1.0
2003-02-12,Bulgaria,Hungary,1,0,Friendly,True,1745.6585786428066,1575.1459983228422,170.5125803199644,0.7,20,1.0
2003-02-12,China PR,Brazil,0,0,Friendly,False,1658.6522254216018,2083.043921004743,-424.3916955831412,0.7,20,1.0
2003-02-12,Croatia,Poland,0,0,Friendly,False,1790.1818452921161,1719.5750530722821,70.606792219834,0.7,20,1.0
2003-02-12,Cyprus,Russia,0,1,Cyprus International Tournament,False,1484.2435470012472,1820.8551244560451,-336.61157745479795,1.0,30,1.0
2003-02-12,Algeria,Belgium,1,3,Friendly,False,1612.1894545130708,1804.0050010747502,-191.8155465616794,0.7,20,1.5
2003-02-12,Egypt,Denmark,1,4,Friendly,False,1694.944158069173,1915.4148345405795,-220.47067647140648,0.7,20,1.75
2003-02-12,England,Australia,1,3,Friendly,False,1955.2359824899306,1940.14561317099,15.090369318940702,0.7,20,1.5
2003-02-12,France,Czech Republic,0,2,Friendly,False,1987.8269954125572,1847.22108808866,140.6059073238971,0.7,20,1.5
2003-02-12,Ecuador,Estonia,2,1,Friendly,False,1749.475309682326,1464.9730977199613,284.50221196236475,0.7,20,1.0
2003-02-12,Georgia,Moldova,2,2,Friendly,False,1573.2863908280356,1344.9729752152273,228.31341561280829,0.7,20,1.0
2003-02-12,Greece,Norway,1,0,Friendly,False,1650.2526316536098,1790.2109072611288,-139.958275607519,0.7,20,1.0
2003-02-12,Guinea,Mali,0,1,Friendly,True,1585.6274227127574,1598.3401595312077,-12.712736818450367,0.7,20,1.0
2003-02-13,Costa Rica,Guatemala,1,1,UNCAF Cup,True,1821.0065657418324,1615.2479391253657,205.7586266164667,1.0,40,1.0
2003-02-13,Cyprus,Slovakia,1,3,Cyprus International Tournament,False,1478.126306428391,1630.6360250837802,-152.50971865538918,1.0,30,1.5
2003-02-13,El Salvador,Nicaragua,3,0,UNCAF Cup,True,1602.7685822882793,1055.3496594577432,547.4189228305361,1.0,40,1.75
2003-02-14,North Macedonia,Poland,0,3,Friendly,True,1469.1513080279294,1724.1255140021053,-254.9742059741759,0.7,20,1.75
2003-02-15,Benin,Ghana,1,0,Friendly,False,1376.3039069812971,1602.1174587638902,-225.8135517825931,0.7,20,1.0
2003-02-15,Costa Rica,Nicaragua,1,0,UNCAF Cup,True,1810.376744822833,1052.4765687060708,757.9001761167622,1.0,40,1.0
2003-02-15,Honduras,El Salvador,0,1,UNCAF Cup,True,1803.250675935857,1605.6416730399517,197.6090028959054,1.0,40,1.0
2003-02-16,China PR,Estonia,1,0,Friendly,False,1665.9752494722723,1463.001977091386,202.97327238088633,0.7,20,1.0
2003-02-16,Gambia,Nigeria,0,1,Friendly,False,1433.599237480636,1806.589113668265,-372.9898761876291,0.7,20,1.0
2003-02-16,Panama,Guatemala,2,0,UNCAF Cup,False,1462.008856984842,1625.8777600443652,-163.8689030595233,1.0,40,1.5
2003-02-16,Qatar,Sweden,2,3,King's Cup,True,1683.604958424625,1824.1335544632575,-140.5285960386325,1.0,30,1.0
2003-02-16,Thailand,North Korea,2,2,King's Cup,False,1555.6865582820333,1604.5579779133943,-48.87141963136105,1.0,30,1.0
2003-02-18,Thailand,Qatar,1,1,King's Cup,False,1553.4949576896247,1674.3615145579304,-120.86655686830568,1.0,30,1.0
2003-02-18,Panama,Honduras,1,1,UNCAF Cup,False,1497.4624477731645,1772.9616500953439,-275.49920232217937,1.0,40,1.0
2003-02-18,Guatemala,Nicaragua,5,0,UNCAF Cup,True,1590.4241692560427,1051.9732876548042,538.4508816012385,1.0,40,2.0
2003-02-18,North Korea,Sweden,1,1,King's Cup,True,1606.749578505803,1833.3769983299521,-226.62741982414923,1.0,30,1.0
2003-02-20,Costa Rica,Honduras,1,0,UNCAF Cup,True,1810.8800258740996,1763.6388510799168,47.241174794182825,1.0,40,1.0
2003-02-20,El Salvador,Guatemala,0,2,UNCAF Cup,True,1635.930698880465,1593.8741608638563,42.056538016608556,1.0,40,1.5
2003-02-20,North Korea,Qatar,2,2,King's Cup,True,1615.3476831254427,1673.4617144972672,-58.11403137182447,1.0,30,1.0
2003-02-20,Thailand,Sweden,1,4,King's Cup,False,1554.394757750288,1824.7788937103123,-270.3841359600244,1.0,30,1.75
2003-02-21,Panama,Nicaragua,0,1,UNCAF Cup,False,1506.7852467885916,1048.5232960469905,458.26195074160114,1.0,40,1.0
2003-02-22,Thailand,Qatar,3,1,King's Cup,False,1540.0763747045241,1670.9758697673778,-130.8994950628537,1.0,30,1.5
2003-02-22,Madagascar,Mauritius,2,1,COSAFA Cup,False,1543.643293507317,1362.5140869964582,181.1292065108587,1.0,40,1.0
2003-02-22,Malawi,DR Congo,1,1,Friendly,False,1443.919933948789,1577.5305218970282,-133.61058794823907,0.7,20,1.0
2003-02-22,North Korea,Sweden,0,4,King's Cup,True,1617.833527855332,1839.097276756076,-221.26374890074408,1.0,30,1.875
2003-02-22,Hong Kong,Taiwan,2,0,EAFF Championship,False,1296.3283901083823,1143.6026385837783,152.725751524604,1.0,40,1.5
2003-02-22,Macau,Mongolia,2,0,EAFF Championship,True,1047.4861495906644,1201.5663378313927,-154.08018824072838,1.0,40,1.5
